g69,1.6,23.5432,2.47789,15.2176,-1.38208,-4.42423,-0.795418,0.7,0.8,1,0.12
g70,1.6,-1.79756,-1.6059,0.176747,1.36474,4.50633,0.106482,0.9275,0.9137,0.8863,0.12
g71,1.6,-9.87112,8.08997,0.931344,-0.847067,-6.69115,2.92041,0.7,0.8,1,0.12
g72,1.6,5.83756,3.51264,-12.8955,-1.57236,4.02367,0.963407,0.7,0.8,1,0.12
g73,1.6,6.82699,6.36616,5.12571,2.72743,4.74442,2.693,0.7,0.8,1,0.12
g74,1.6,-0.28273,2.38691,1.63418,-3.62979,-1.89717,1.92103,0.9128,0.9064,0.8936,0.12
g75,1.6,-1.49418,1.80329,-0.210691,-0.263507,8.19454,-2.2498,0.9295,0.9147,0.8853,0.12
g76,1.6,-0.446477,-2.58488,0.392075,2.34797,3.23533,-0.962315,0.9204,0.9102,0.8898,0.12
g77,1.6,-14.9753,-5.16557,16.1995,-0.637229,-3.37362,-0.583267,0.7,0.8,1,0.12
g78,1.6,-1.58708,1.63141,-3.58495,2.01427,-5.66873,-5.02828,0.8726,0.8863,0.9137,0.12
g79,1.6,-13.858,3.08903,-24.1601,0.133092,0.415569,-2.41473,0.7,0.8,1,0.12
g80,1.6,-4.83598,-4.69922,-2.87483,0.882087,-6.1664,-0.0827223,0.7801,0.84,0.96,0.12
g81,1.6,0.140412,-2.12884,2.8534,0.415048,3.87039,-0.712004,0.8931,0.8966,0.9034,0.12
g82,1.6,2.59544,-2.5247,3.35024,7.9392,-11.0721,4.51562,0.852,0.876,0.924,0.12
g83,1.6,-6.16475,-1.16854,-8.14246,3.62285,-2.72768,7.09381,0.7,0.8,1,0.12
g84,1.6,-4.30856,4.44654,2.71586,-10.2839,4.45153,1.53417,0.7972,0.8486,0.9514,0.12
g85,1.6,-1.37357,3.17364,-1.88199,9.25471,4.69264,-5.31789,0.8819,0.8909,0.9091,0.12
g86,1.6,-2.59127,-1.52606,2.03201,-2.07694,1.38282,-0.169788,0.8911,0.8956,0.9044,0.12
g87,1.6,0.676594,2.48156,6.47047,1.50084,2.28843,-3.20192,0.7911,0.8456,0.9544,0.12
g88,1.6,-2.32215,-6.69693,6.10773,-2.14445,2.73813,-2.02713,0.7193,0.8097,0.9903,0.12
g89,1.6,-0.399011,6.23778,2.36869,0.00450108,4.86096,2.77783,0.7995,0.8497,0.9503,0.12
g90,1.6,3.08947,3.72466,3.70389,-0.490635,8.84369,1.47851,0.8172,0.8586,0.9414,0.12
g91,1.6,3.48594,1.49479,-12.4205,-0.269548,1.42007,-1.15939,0.7,0.8,1,0.12
g92,1.6,-4.56443,-4.24206,-15.8551,-2.18133,-0.719207,-0.410691,0.7,0.8,1,0.12
g93,1.6,1.25066,1.45942,-0.942925,1.99795,-6.90188,5.45016,0.9358,0.9179,0.8821,0.12
g94,1.6,-10.9222,-3.13735,-3.33729,-4.13091,3.48876,0.025881,0.7,0.8,1,0.12
g95,1.6,0.616367,3.12641,-1.23844,0.337086,-0.0556063,8.59798,0.8974,0.8987,0.9013,0.12
g96,1.6,-0.258028,2.47587,0.822483,7.39674,-0.55847,-5.91616,0.9214,0.9107,0.8893,0.12
g97,1.6,-6.12391,15.7402,-0.262606,0.769088,3.87396,-2.49944,0.7,0.8,1,0.12
g98,1.6,0.311164,-0.17646,-6.83432,2.17618,-1.21817,1.20099,0.7947,0.8473,0.9527,0.12
g99,1.6,13.4081,1.85781,-5.1041,2.43005,2.80756,-1.60357,0.7,0.8,1,0.12
g100,1.6,0.367907,-1.36701,2.8791,-3.35981,-8.25744,-3.73423,0.9038,0.9019,0.8981,0.12
g101,1.6,2.45522,-0.818471,1.33215,1.60905,2.83699,11.9581,0.9127,0.9063,0.8937,0.12
g102,1.6,-2.49281,-9.4534,-14.1406,3.32774,1.50996,-2.11498,0.7,0.8,1,0.12
g103,1.6,2.55498,0.0205674,-3.22622,1.57092,-1.39283,5.69147,0.8765,0.8883,0.9117,0.12
g104,1.6,-5.99112,-1.78246,-1.56293,2.8471,-4.14651,-8.2059,0.8067,0.8534,0.9466,0.12
g105,1.6,3.96592,-1.24297,-1.61689,4.63287,-3.45013,0.545939,0.8662,0.8831,0.9169,0.12
g106,1.6,-1.88697,-1.63524,0.478106,1.93328,3.26887,7.2145,0.9237,0.9119,0.8881,0.12
g107,1.6,10.2853,7.59762,-12.0491,-0.308986,-1.74057,0.758702,0.7,0.8,1,0.12
g108,1.6,-1.79786,8.95809,-4.85806,1.48416,-2.34339,0.402322,0.7,0.8,1,0.12
g109,1.6,-2.73572,1.33796,-0.882531,1.49104,2.74611,-9.35914,0.9049,0.9024,0.8976,0.12
g110,1.6,1.35076,-2.02103,-3.70535,-2.52986,-4.04461,-0.104055,0.8671,0.8835,0.9165,0.12
g111,1.6,0.998489,2.30266,0.222365,1.11797,7.43364,-0.526623,0.9244,0.9122,0.8878,0.12
g112,1.6,0.0285204,-2.03068,-3.70171,-9.57992,-2.55289,-3.26059,0.8733,0.8867,0.9133,0.12
g113,1.6,4.13273,-6.44061,0.825133,5.19758,-4.78019,-0.356008,0.7691,0.8345,0.9655,0.12
g114,1.6,2.76185,-1.93388,-5.26422,-4.85093,1.30556,-2.51447,0.8125,0.8562,0.9438,0.12
g115,1.6,-9.54519,-9.31504,9.32728,2.97914,4.00439,-0.866827,0.7,0.8,1,0.12
g116,1.6,6.10061,-2.43094,3.96385,-5.16913,4.67138,-1.26189,0.7699,0.8349,0.9651,0.12
g117,1.6,6.03297,1.44701,1.38531,-1.31072,-3.54677,0.841815,0.8093,0.8546,0.9454,0.12
g118,1.6,-0.552402,0.982846,1.40139,-1.74428,-4.96028,-0.0881453,0.946,0.923,0.877,0.12
g119,1.6,1.16581,1.31211,1.91845,1.31802,5.32609,-4.38288,0.922,0.911,0.889,0.12
g120,1.6,0.703609,-11.782,6.49113,-5.02996,-0.21489,-2.05401,0.7,0.8,1,0.12
g121,1.6,1.54726,-1.46523,2.10398,-0.637741,-2.17642,3.4561,0.9102,0.9051,0.8949,0.12
g122,1.6,-3.25476,-0.104872,2.7633,-2.37406,2.45087,-9.3057,0.8719,0.8859,0.9141,0.12
g123,1.6,4.07348,-4.31165,-5.00426,4.50439,-3.51705,-5.19953,0.7672,0.8336,0.9664,0.12
g124,1.6,-2.19493,9.79949,4.09642,4.32027,-0.968044,0.646618,0.7,0.8,1,0.12
g125,1.6,-6.37238,-13.0481,4.47923,0.142785,-0.740821,-2.58311,0.7,0.8,1,0.12
g126,1.6,1.81635,-1.12858,-11.183,-0.0202067,1.34526,-7.21895,0.7,0.8,1,0.12
g127,1.6,11.4305,-2.40278,-4.93329,-3.922,5.49129,-1.72043,0.7,0.8,1,0.12
g128,1.6,-1.79515,-3.64672,-0.271322,-1.72515,5.48771,1.28557,0.8778,0.8889,0.9111,0.12
g129,1.6,1.32096,-0.0967745,-2.36313,-0.674992,-2.50247,-6.52496,0.9187,0.9094,0.8906,0.12
g130,1.6,-0.857301,-5.7763,-4.61654,3.49877,-5.46458,6.19996,0.7767,0.8383,0.9617,0.12
g131,1.6,10.3915,7.31334,-10.5206,-0.112577,-3.0931,-0.935896,0.7,0.8,1,0.12
g132,1.6,-1.82649,3.25821,2.6332,-2.80151,0.524635,2.81286,0.8629,0.8814,0.9186,0.12
g133,1.6,14.6198,-5.33612,2.6385,-1.43004,4.561,-1.1643,0.7,0.8,1,0.12
g134,1.6,0.936953,1.09515,1.44688,1.28493,-6.98812,3.39703,0.9387,0.9194,0.8806,0.12
g135,1.6,2.73203,5.51736,1.6719,0.558494,-7.92801,-4.03779,0.8086,0.8543,0.9457,0.12
g136,1.6,-2.80623,0.18404,1.75291,-8.11408,-9.02917,2.85527,0.9006,0.9003,0.8997,0.12
g137,1.6,-1.49068,1.3425,5.1025,2.55741,-4.43631,-1.94808,0.8355,0.8678,0.9322,0.12
g138,1.6,-2.3024,-2.35173,1.24371,-4.59818,-2.86451,-1.29739,0.8945,0.8972,0.9028,0.12
g139,1.6,-0.749641,2.39903,2.13663,6.14566,-0.174877,7.56289,0.901,0.9005,0.8995,0.12
g140,1.6,-1.85126,2.25935,3.93235,-5.02681,-6.96844,-2.37882,0.853,0.8765,0.9235,0.12
g141,1.6,-0.0424354,1.16611,1.33567,-0.70974,-1.14958,9.18754,0.9468,0.9234,0.8766,0.12
g142,1.6,-0.897967,-2.25763,-8.38796,-5.16425,0.838027,0.496971,0.738,0.819,0.981,0.12
g143,1.6,-1.99127,-2.12882,1.23604,6.93175,8.08137,2.30131,0.905,0.9025,0.8975,0.12
g144,1.6,-1.64671,-8.28298,-10.8879,0.2404,0.719015,-0.968628,0.7,0.8,1,0.12
g145,1.6,-3.13848,-0.459678,-1.70757,1.25015,4.59176,-0.034696,0.8919,0.896,0.904,0.12
g146,1.6,21.6442,0.37239,-7.79497,-0.203227,-1.21221,0.0287827,0.7,0.8,1,0.12
g147,1.6,0.271525,2.28307,-1.28619,5.75122,1.45528,-5.08234,0.921,0.9105,0.8895,0.12
g148,1.6,-1.35344,3.2555,2.6663,9.38832,2.78453,5.90529,0.8674,0.8837,0.9163,0.12
g149,1.6,6.74201,12.3577,4.86621,2.52779,-2.41973,0.87895,0.7,0.8,1,0.12
g150,1.6,0.807789,1.80018,1.60036,1.00939,-3.11329,3.22013,0.9238,0.9119,0.8881,0.12
g151,1.6,5.27539,4.53761,5.13553,2.21174,3.45606,7.7967,0.7406,0.8203,0.9797,0.12
g152,1.6,1.77923,-5.22188,1.01819,-6.05918,7.45699,-2.38067,0.8317,0.8659,0.9341,0.12
g153,1.6,0.790399,-1.27116,0.594144,-2.47809,5.80259,-3.42226,0.9517,0.9258,0.8742,0.12
g154,1.6,1.00158,-9.05724,3.46987,-0.988825,-1.79451,6.65993,0.7075,0.8037,0.9963,0.12
g155,1.6,-1.48252,-4.61995,0.224433,-2.64168,2.3326,1.32786,0.8543,0.8771,0.9229,0.12
g156,1.6,14.0536,-1.08013,1.65604,-5.44064,1.42996,-3.5159,0.7,0.8,1,0.12
g157,1.6,7.73754,-9.7721,-1.30088,-2.7774,-3.99829,-0.025575,0.7,0.8,1,0.12
g158,1.6,-2.44212,-0.916337,-0.464503,-9.3391,-0.489701,-3.97053,0.9205,0.9103,0.8897,0.12
g159,1.6,3.27845,-1.05715,1.25762,-4.66089,1.37128,-3.23443,0.89,0.895,0.905,0.12
g160,1.6,-6.96829,1.18759,1.74384,2.18705,-0.497041,1.96913,0.7816,0.8408,0.9592,0.12
g161,1.6,-1.31299,-4.22972,0.194925,4.1637,10.0598,2.47539,0.867,0.8835,0.9165,0.12
g162,1.6,-21.1769,5.85833,-4.81846,-2.65592,-4.0967,-0.485688,0.7,0.8,1,0.12
g163,1.6,-19.6034,0.144281,-20.9841,1.02364,-1.63984,3.42099,0.7,0.8,1,0.12
g164,1.6,5.56542,-3.0069,0.105439,-8.09049,-5.9206,-2.31713,0.8102,0.8551,0.9449,0.12
g165,1.6,-12.7103,11.2536,0.139554,2.66886,-0.500573,6.72102,0.7,0.8,1,0.12
g166,1.6,-3.4785,2.12425,-4.39535,3.87834,-0.456919,1.43422,0.8202,0.8601,0.9399,0.12
g167,1.6,-3.46437,-0.0847664,7.9477,-3.36078,4.49154,-6.7524,0.7399,0.8199,0.9801,0.12
g168,1.6,-3.10057,-5.40878,0.889705,-0.963046,4.19342,4.02082,0.8111,0.8555,0.9445,0.12
g169,1.6,-11.4007,-1.63937,9.02114,3.13386,5.00293,3.4117,0.7,0.8,1,0.12
g170,1.6,2.02369,-3.21637,-2.1874,9.04235,1.86111,5.43294,0.8685,0.8842,0.9158,0.12
g171,1.6,5.34273,-5.83205,-10.3671,-3.7251,-3.52292,-2.93902,0.7,0.8,1,0.12
g172,1.6,3.82487,-6.95912,8.7428,4.96206,-1.13242,3.37189,0.7,0.8,1,0.12
g173,1.6,-1.39701,-3.10228,-2.87282,-2.07106,2.01462,0.0800459,0.8664,0.8832,0.9168,0.12
g174,1.6,3.90075,4.15736,0.649494,-1.99623,-7.71228,-2.8694,0.8279,0.8639,0.9361,0.12
g175,1.6,-1.01158,2.06064,-2.2041,-9.0767,-4.45915,-0.191149,0.9045,0.9023,0.8977,0.12
g176,1.6,-1.71638,3.77861,2.86464,-1.6635,-0.053746,-2.85149,0.8487,0.8744,0.9256,0.12
g177,1.6,4.68573,3.05463,0.41546,-1.94941,2.33252,-1.08529,0.8317,0.8659,0.9341,0.12
g178,1.6,-3.1955,-0.619962,1.90608,-4.74803,-4.11757,8.64948,0.8868,0.8934,0.9066,0.12
g179,1.6,-1.33556,-2.96048,7.50723,1.73684,-3.56748,5.74162,0.7546,0.8273,0.9727,0.12
g180,1.6,-3.9011,1.38908,3.1517,0.613745,-2.1521,-4.4031,0.8439,0.8719,0.9281,0.12
g181,1.6,1.00388,7.10023,1.08738,-3.07186,1.37482,0.907815,0.7824,0.8412,0.9588,0.12
g182,1.6,-1.21534,-0.270333,0.460046,-8.3219,-4.96457,5.77469,0.9602,0.9301,0.8699,0.12
g183,1.6,4.51373,-2.19202,-8.26588,-2.86241,1.18194,1.93832,0.7099,0.805,0.995,0.12
g184,1.6,-5.04575,0.832102,1.73598,2.25649,-7.33735,-1.71484,0.838,0.869,0.931,0.12
g185,1.6,1.71285,2.18191,6.52397,4.93949,0.156157,-5.66449,0.7873,0.8437,0.9563,0.12
g186,1.6,7.35028,-2.54346,0.579532,2.87734,4.59463,0.136145,0.766,0.833,0.967,0.12
g187,1.6,0.96567,2.64704,2.53957,6.09809,2.74707,-3.08365,0.8862,0.8931,0.9069,0.12
g188,1.6,-2.31287,0.186554,1.17309,4.28557,3.1155,1.73343,0.922,0.911,0.889,0.12
g189,1.6,-2.02015,4.45278,6.52485,-4.63669,-2.70959,-2.26527,0.7554,0.8277,0.9723,0.12
g190,1.6,-2.86573,6.473,-1.99309,0.880833,4.87071,-2.91646,0.7794,0.8397,0.9603,0.12
g191,1.6,5.63928,-8.87252,-1.35415,1.87476,3.72386,0.433175,0.7,0.8,1,0.12
g192,1.6,3.66279,-4.50114,5.43513,-2.92125,-0.981624,4.29687,0.7615,0.8307,0.9693,0.12
g193,1.6,-0.495518,0.0877529,7.04193,-9.92538,-0.650251,-0.703968,0.7882,0.8441,0.9559,0.12
g194,1.6,-2.82519,-4.62192,0.0234804,-8.53121,2.99773,0.255766,0.8375,0.8687,0.9313,0.12
g195,1.6,-0.811374,-1.26816,3.0625,-6.48026,0.504184,-4.42049,0.8976,0.8988,0.9012,0.12
g196,1.6,2.01632,0.555806,-0.565791,5.90406,1.77327,-0.561526,0.935,0.9175,0.8825,0.12
g197,1.6,-4.2766,-0.577781,1.92553,-4.10823,-0.431694,3.73768,0.8582,0.8791,0.9209,0.12
g198,1.6,-3.01094,-0.310823,4.24933,-7.08492,-0.0817786,1.50991,0.8435,0.8717,0.9283,0.12
g199,1.6,1.99201,1.04812,-2.02486,-5.37974,6.32112,-6.66649,0.9092,0.9046,0.8954,0.12
g200,1.6,0.798978,6.43719,-7.66483,2.48219,3.97985,-3.32737,0.7,0.8,1,0.12
g201,1.6,3.97034,1.10346,-13.2852,5.5891,1.40479,1.54585,0.7,0.8,1,0.12
g202,1.6,-0.177511,3.41739,-6.61439,-0.411568,-2.12467,-7.7067,0.7766,0.8383,0.9617,0.12
g203,1.6,6.87209,4.10789,-3.84694,0.534079,4.18826,0.7779,0.7335,0.8168,0.9832,0.12
g204,1.6,0.973709,3.15441,-4.15371,-3.6271,0.554188,-5.02121,0.8408,0.8704,0.9296,0.12
g205,1.6,0.660839,-3.05842,-7.44704,4.45885,4.7679,-0.232007,0.7577,0.8288,0.9712,0.12
g206,1.6,4.763,-3.60107,5.1765,-2.73517,-0.518494,-6.23529,0.7629,0.8315,0.9685,0.12
g207,1.6,0.758577,-2.98909,2.34077,0.384697,-5.29663,2.92769,0.8839,0.8919,0.9081,0.12
g208,1.6,3.79201,4.24083,-7.70738,-0.838429,3.95264,4.16932,0.7126,0.8063,0.9937,0.12
g209,1.6,6.07084,15.0618,-3.01782,-0.530953,-0.7765,-5.48523,0.7,0.8,1,0.12
g210,1.6,-5.66134,6.64803,-3.45801,-1.96022,-4.20716,-2.33152,0.7182,0.8091,0.9909,0.12
g211,1.6,2.28551,-10.6033,-1.9114,-0.130899,5.51385,0.609403,0.7,0.8,1,0.12
g212,1.6,-1.19767,-4.17074,-1.42139,1.11978,4.93068,-4.64354,0.863,0.8815,0.9185,0.12
g213,1.6,-4.90344,-1.61287,-1.76248,4.66079,2.5638,-3.56255,0.8364,0.8682,0.9318,0.12
g214,1.6,1.72399,-0.168999,-0.411928,-7.90286,-5.55219,4.51142,0.9466,0.9233,0.8767,0.12
g215,1.6,-12.5435,-15.2191,16.447,1.08309,-3.07431,1.07713,0.7,0.8,1,0.12
g216,1.6,-1.2798,-0.923884,-4.08479,5.85162,1.34902,-5.29027,0.8686,0.8843,0.9157,0.12
g217,1.6,0.073716,0.112137,-3.95711,-5.47542,-0.612945,0.962916,0.8812,0.8906,0.9094,0.12
g218,1.6,4.48992,2.85595,-9.08023,-3.23776,-1.64733,6.10667,0.7,0.8,1,0.12
g219,1.6,3.20306,2.53211,-0.771774,7.34992,-1.82628,4.54947,0.8753,0.8877,0.9123,0.12
g220,1.6,-5.16364,-3.1343,-0.476004,-1.34679,-0.140163,2.98901,0.8182,0.8591,0.9409,0.12
g221,1.6,0.00893809,0.816398,0.725711,-7.26001,1.07725,12.5257,0.9672,0.9336,0.8664,0.12
g222,1.6,-0.367586,3.05218,3.94305,1.65013,2.46107,0.72347,0.85,0.875,0.925,0.12
g223,1.6,-0.65617,-1.30422,2.2637,1.99635,-1.50873,10.1126,0.9192,0.9096,0.8904,0.12
g224,1.6,15.8663,-1.56071,-0.293228,-3.67489,2.89829,0.0231696,0.7,0.8,1,0.12
g225,1.6,7.03427,-1.04593,-6.0893,7.91354,0.588799,3.24419,0.7191,0.8096,0.9904,0.12
g226,1.6,-1.6676,3.2508,0.599864,0.789461,9.74842,0.954445,0.8889,0.8945,0.9055,0.12
g227,1.6,-4.01785,4.50436,1.40145,-4.50097,4.65577,2.83824,0.8141,0.8571,0.9429,0.12
g228,1.6,5.75287,12.2034,-6.62434,0.181668,2.03149,-1.05694,0.7,0.8,1,0.12
g229,1.6,3.41479,4.45085,-1.37608,-3.45474,2.56341,0.58908,0.8267,0.8634,0.9366,0.12
g230,1.6,1.75233,-4.13334,-8.3147,-2.94189,4.99906,-0.584678,0.7165,0.8083,0.9917,0.12
g231,1.6,4.57855,-2.09004,0.611961,1.69569,-1.86664,-2.92639,0.8479,0.8739,0.9261,0.12
g232,1.6,-2.10436,-2.86339,0.545704,-0.483845,-5.70159,-0.143168,0.8921,0.8961,0.9039,0.12
g233,1.6,-3.87962,16.608,-4.17656,1.56709,-4.13014,-3.93176,0.7,0.8,1,0.12
g234,1.6,-4.2126,-2.0355,1.27301,1.29357,9.39265,-8.69775,0.8545,0.8773,0.9227,0.12
g235,1.6,-0.463934,4.20896,-1.94436,6.38107,-7.44221,-1.08697,0.8602,0.8801,0.9199,0.12
g236,1.6,4.89637,-1.07749,0.885024,-0.259275,-1.84438,-5.9127,0.8473,0.8736,0.9264,0.12
g237,1.6,-1.2825,-4.00673,7.82894,-0.803811,-0.252456,0.977243,0.7334,0.8167,0.9833,0.12
g238,1.6,0.143515,-1.5186,-0.321071,2.83923,3.07251,1.09384,0.9532,0.9266,0.8734,0.12
g239,1.6,-2.4396,-4.04061,-13.3563,5.44372,-1.05468,-0.615419,0.7,0.8,1,0.12
g240,1.6,-5.99317,-4.21681,-6.20036,-7.52699,-1.1176,0.981853,0.712,0.806,0.994,0.12
